dataset_index,mechanism,strength,training_seed,model,canonical_strict_auc,refit_strict_auc,strict_abs_diff,canonical_full_auc,refit_full_auc,full_abs_diff,parity_pass,bundle_sha256,model_adapter_sha256
3,M08,S3,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.7323994252873564,0.7325191570881227,0.00011973180076629841,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.716594827586207,0.7159961685823755,0.0005986590038314921,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.7590996168582375,0.7600574712643678,0.0009578544061303873,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.730543582375479,0.7207255747126438,0.009818007662835249,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7151580459770115,0.7123443486590038,0.002813697318007735,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.7477849616858238,0.7484434865900383,0.0006585249042145858,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.7168941570881225,0.7154573754789272,0.001436781609195359,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7152777777777779,0.7169540229885057,0.0016762452107278447,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.7708931992337165,0.7722102490421457,0.0013170498084292825,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.7444025383141764,0.7526340996168582,0.008231561302681878,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S3,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7356920498084292,0.7404214559386973,0.004729406130268177,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.7653256704980844,0.7667025862068966,0.0013769157088121542,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.736051245210728,0.7382662835249042,0.002215038314176243,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.73647030651341,0.7290469348659004,0.007423371647509502,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.7610153256704981,0.7607758620689655,0.00023946360153259683,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.7353927203065135,0.7362308429118773,0.0008381226053638668,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7270713601532566,0.7175526819923371,0.009518678160919447,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.7600574712643677,0.7606561302681992,0.0005986590038314921,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.7293462643678161,0.7321599616858238,0.002813697318007624,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7162954980842913,0.7153975095785441,0.0008979885057471826,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.7521551724137931,0.7525143678160918,0.0003591954022986732,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.7156968390804598,0.7149185823754789,0.0007782567049808842,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7320402298850575,0.717073754789272,0.014966475095785414,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.7704741379310346,0.7709530651340997,0.00047892720306508263,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.7538912835249042,0.7546695402298851,0.0007782567049808842,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S4,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7403615900383141,0.733117816091954,0.00724377394636011,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.7652658045977013,0.7665828544061303,0.0013170498084289495,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.7419181034482758,0.7409003831417624,0.00101772030651337,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7367097701149425,0.7398826628352491,0.0031728927203065194,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.7607159961685824,0.7613146551724137,0.00059865900383127,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.7416187739463602,0.7422772988505748,0.0006585249042145858,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7268917624521073,0.7212045019157088,0.005687260536398453,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.7604166666666667,0.7607758620689654,0.0003591954022986732,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.7383860153256705,0.7338362068965517,0.004549808429118785,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7224018199233717,0.7268318965517242,0.004430076628352486,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.7551484674329503,0.7548491379310345,0.00029932950191580154,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.7285680076628352,0.7255747126436781,0.0029932950191571273,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7261135057471264,0.728029214559387,0.0019157088122605526,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.7694564176245211,0.7699952107279693,0.0005387931034481763,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.7438936781609196,0.7477849616858238,0.003891283524904199,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M08,S5,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7421575670498084,0.7319803639846743,0.010177203065134144,False,cd57df3f24e10d0c3a616636af3a540498a6e5f90b4d35027cf629082fa37729,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.8182471264367815,0.8182471264367815,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.8013050766283525,0.8013050766283525,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7836446360153256,0.7836446360153256,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.8092073754789271,0.8092073754789271,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.7932830459770115,0.7932830459770115,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7663433908045977,0.7663433908045977,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.8138769157088124,0.8138769157088124,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.7633500957854406,0.7633500957854406,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.745330459770115,0.745330459770115,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.7599377394636015,0.7599377394636015,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.7513769157088123,0.7513769157088123,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7329382183908046,0.7329382183908046,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.8050167624521072,0.8050167624521072,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.7629609674329504,0.7629609674329504,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S1,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.7585608237547893,0.7585608237547893,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.8959530651340997,0.8959530651340997,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.8894875478927203,0.8894875478927203,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.8791906130268199,0.8791906130268199,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.8905052681992337,0.8905052681992337,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.8857758620689656,0.8857758620689656,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.8923012452107281,0.8923012452107281,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.8967313218390804,0.8967313218390804,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.8742816091954023,0.8742816091954023,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.8637452107279694,0.8637452107279694,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.8457854406130269,0.8457854406130269,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.8417145593869733,0.8417145593869733,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.8478807471264368,0.8478807471264368,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.888050766283525,0.888050766283525,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.88643438697318,0.88643438697318,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S2,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.8772749042145594,0.8772749042145594,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.9420498084291188,0.9420498084291188,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.9475574712643678,0.9475574712643678,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9419899425287356,0.9419899425287357,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.946719348659004,0.9467193486590039,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.9513888888888888,0.9513888888888888,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9497126436781608,0.9497126436781609,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.9452227011494252,0.9452227011494252,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,2026,rf,0.7246467911877394,0.7246467911877394,0.0,0.950610632183908,0.9506106321839081,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,2026,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9453424329501916,0.9453424329501916,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,3407,lr,0.7577227011494254,0.7577227011494254,0.0,0.929418103448276,0.9294181034482759,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,3407,rf,0.7212344348659004,0.7212344348659004,0.0,0.9258860153256706,0.9258860153256706,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,3407,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9204980842911876,0.9204980842911877,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,7777,lr,0.7577227011494254,0.7577227011494254,0.0,0.9484554597701148,0.9484554597701149,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,7777,rf,0.7178520114942529,0.7178520114942529,0.0,0.94169061302682,0.9416906130268199,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S3,7777,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9368414750957854,0.9368414750957854,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,13,lr,0.7577227011494254,0.7577227011494254,0.0,0.9663553639846744,0.9663553639846743,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,13,rf,0.7306633141762452,0.7306633141762452,0.0,0.9758141762452108,0.9758141762452107,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,13,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9719827586206896,0.9719827586206896,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,42,lr,0.7577227011494254,0.7577227011494254,0.0,0.9752753831417624,0.9752753831417624,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,42,rf,0.7226113505747126,0.7226113505747126,0.0,0.978927203065134,0.9789272030651341,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,42,lightgbm,0.7081537356321839,0.7081537356321839,0.0,0.9823994252873564,0.9823994252873564,0.0,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
3,M09,S4,2026,lr,0.7577227011494254,0.7577227011494254,0.0,0.975574712643678,0.9755747126436781,1.1102230246251565e-16,True,d101423b77976309f516ea3ee779fc9fb80c2bc5b6adfe3c8199476da16dc180,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
