run_id,dataset_index,mechanism,strength,seed,strategy,budget,status,failure_reason,n_quarantined,leak_recall,legit_retention,residual_harm,oracle_regret,pre_removal_full_auc,post_removal_auc,removed_count,removed_leak_count,removed_legit_count,mask_hash
f2a2b1358d9a97681f6f,2,M06,S3,13,field_budget,0.1,SUCCESS,,3,0.75,1.0,-0.129666,0.129666,1.0,0.870334,3,3,0,da86c5f9c4d0793ebe149ca4cd37fcebc8ed2684f5e6f867af11b39f104bec98
4dbd0e086981e05233d0,2,M06,S3,13,field_budget,0.2,SUCCESS,,5,1.0,0.95,-0.330317,0.330317,1.0,0.669683,5,4,1,cc7cc27f19fbdb8e9fa51b4f2719f6a425e28f04edf1036074a8224de3b4639e
671db6afeed1d9fb9869,2,M06,S3,13,group_budget,0.05,SUCCESS,,1,0.25,1.0,-0.003818,0.003818,1.0,0.996182,1,1,0,1d25f6681b9eccafc7b79113a1cdbef1dd7db524490ccc7deeb919fc54871775
839cba37ffa2203e9f53,2,M06,S3,13,group_budget,0.1,SUCCESS,,1,0.25,1.0,-0.003818,0.003818,1.0,0.996182,1,1,0,1d25f6681b9eccafc7b79113a1cdbef1dd7db524490ccc7deeb919fc54871775
fd47ec3aad2e7da6c5d3,2,M06,S3,13,group_budget,0.2,SUCCESS,,1,0.25,1.0,-0.003818,0.003818,1.0,0.996182,1,1,0,1d25f6681b9eccafc7b79113a1cdbef1dd7db524490ccc7deeb919fc54871775
8445e8346c98b9829b91,2,M06,S3,13,lifecycle,0.05,SUCCESS,,4,1.0,1.0,-0.33166,0.33166,1.0,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
6ccdd99bf8a3260ba5b8,2,M06,S3,13,lifecycle,0.1,SUCCESS,,4,1.0,1.0,-0.33166,0.33166,1.0,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
8feae55a6bcdbb670ec8,2,M06,S3,13,lifecycle,0.2,SUCCESS,,4,1.0,1.0,-0.33166,0.33166,1.0,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
d1ba4b9c809d4e188d87,2,M06,S3,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
5ac6ddebb3b3e0c5235e,2,M06,S3,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
f5aec3184f2f8f1f04b7,2,M06,S3,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
f1508845a8e16597b479,2,M06,S5,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
cb64a0a191898896047e,2,M06,S5,13,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
eb41e773501babe54d26,2,M06,S5,13,field_budget,0.05,SUCCESS,,2,0.25,1.0,0.0,0.0,1.0,1.0,2,2,0,3c161655ff1df3734554c3477fdecb92b36fbb280143a4d661e721af93ff5783
47231ba250488725d89a,2,M06,S5,13,field_budget,0.1,SUCCESS,,3,0.375,1.0,0.0,0.0,1.0,1.0,3,3,0,57353646e1c04895ece666e916b374dda98f05540e33332c6663d2687b49a626
864976d43b7661661b85,2,M06,S5,13,field_budget,0.2,SUCCESS,,6,0.75,1.0,-0.003394,0.003394,1.0,0.996606,6,6,0,a7eb9757db49c2ce28dd306ddfeeeb280db9b692c39e9129a3ba115dc040efbf
6534f68555e59b5f14fe,2,M06,S5,13,group_budget,0.05,SUCCESS,,1,0.125,1.0,0.0,0.0,1.0,1.0,1,1,0,c4eb4c729da8659b2c7ef7fb85ef32b1bd8da20818a68545188dadd8d5b90435
ed1cc53190f567a2173c,2,M06,S5,13,group_budget,0.1,SUCCESS,,1,0.125,1.0,0.0,0.0,1.0,1.0,1,1,0,c4eb4c729da8659b2c7ef7fb85ef32b1bd8da20818a68545188dadd8d5b90435
d88ddb1163050116e060,2,M06,S5,13,group_budget,0.2,SUCCESS,,2,0.25,1.0,0.0,0.0,1.0,1.0,2,2,0,3c161655ff1df3734554c3477fdecb92b36fbb280143a4d661e721af93ff5783
b80a32b7c34d1c6dcee1,2,M06,S5,13,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
40a71127bb0db6883733,2,M06,S5,13,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
fb36cf8e36445b63a463,2,M06,S5,13,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
62cbf388815f4d37ef71,2,M06,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
15cddbb72570fa53688e,2,M06,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
1a5767fa756da9af56f6,2,M06,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
decee3dcf4e3551a758f,2,M09,S3,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
7c9ddffbcf7e74ce02f9,2,M09,S3,13,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.281674,0.281674,0.950014,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
e0c62b52812242833eb5,2,M09,S3,13,field_budget,0.05,SUCCESS,,2,0.25,1.0,-0.132353,0.132353,0.950014,0.817661,2,2,0,0d5c01e2ee8db154cb99beb04be7efae73dec1627fc08ab40de32d39fd199377
a6c32a3c2a8866fd7e98,2,M09,S3,13,field_budget,0.1,SUCCESS,,3,0.375,1.0,-0.202559,0.202559,0.950014,0.747455,3,3,0,1724308eb4d3dbd089b1bd7558403af678fdb94a38feb3b4e07467fe87678929
38b555cb33e8deeab907,2,M09,S3,13,field_budget,0.2,SUCCESS,,6,0.625,0.95,-0.233527,0.233527,0.950014,0.716488,6,5,1,6a07916092cdfc58bf523a3c94ba5879b402298deb9d8129f83215acb49e2be5
526c994db08b1a5c15da,2,M09,S3,13,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
88372fbf02d0d943245e,2,M09,S3,13,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
cfb6c772bf81f510fbaa,2,M09,S3,13,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
9b0b9413ce4e5da1c1c1,2,M09,S3,13,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.281674,0.281674,0.950014,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
7225c21d3d480013f10b,2,M09,S3,13,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.281674,0.281674,0.950014,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
b9ef03d09b8e903d4a2b,2,M09,S3,13,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.281674,0.281674,0.950014,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
2f7d7735355c5113751a,2,M09,S3,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
2a2a073b60cd5fe3cb15,2,M09,S3,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
f154f0ea5515a68d358a,2,M09,S3,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.950014,0.950014,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
f08b48a811f8202d3b67,2,M09,S5,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
3a831753f2037c14626f,2,M09,S5,13,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.324943,0.324943,0.993283,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
21e1808e66d98533a258,2,M09,S5,13,field_budget,0.05,SUCCESS,,2,0.25,1.0,-0.163391,0.163391,0.993283,0.829893,2,2,0,0d5c01e2ee8db154cb99beb04be7efae73dec1627fc08ab40de32d39fd199377
07acd327b645e35c828f,2,M09,S5,13,field_budget,0.1,SUCCESS,,3,0.375,1.0,-0.240809,0.240809,0.993283,0.752475,3,3,0,1724308eb4d3dbd089b1bd7558403af678fdb94a38feb3b4e07467fe87678929
ace9c19ae7c6e121ecd6,2,M09,S5,13,field_budget,0.2,SUCCESS,,6,0.625,0.95,-0.291077,0.291077,0.993283,0.702206,6,5,1,6a07916092cdfc58bf523a3c94ba5879b402298deb9d8129f83215acb49e2be5
7696a3ea5018780370c2,2,M09,S5,13,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
deb195206def15a19284,2,M09,S5,13,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
2f3f23b1f053fe69dfd6,2,M09,S5,13,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
d25de1fb808816058a78,2,M09,S5,13,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.324943,0.324943,0.993283,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
76940c996c0f49834637,2,M09,S5,13,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.324943,0.324943,0.993283,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
3dc2158e16ed9b34732f,2,M09,S5,13,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.324943,0.324943,0.993283,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
f823bb9b5077badcfc47,2,M09,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
50e6485abba04afb968b,2,M09,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
c9407c21901bc032c921,2,M09,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.993283,0.993283,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
8983f0e709c85ca6fe4e,2,M10,S3,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.93149,0.93149,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
c96a150793a031525df9,2,M10,S3,13,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
a1fc0d3dac744eeec35a,2,M10,S3,13,field_budget,0.05,SUCCESS,,2,1.0,0.9524,-0.262231,0.262231,0.93149,0.669259,2,1,1,6757cb0ec593d803b33dde5f07262b2631a926dffd14ec1ba71a2f6ea1c9d7a0
f0c3ba5dfcc5903aade9,2,M10,S3,13,field_budget,0.1,SUCCESS,,3,1.0,0.9048,-0.294966,0.294966,0.93149,0.636524,3,1,2,03cdbfec69bc01a539e216ee68dc8116df747a9a0b96dc06c9014ea43f033bc3
d0d21a1ce7aef484705c,2,M10,S3,13,field_budget,0.2,SUCCESS,,5,1.0,0.8095,-0.294613,0.294613,0.93149,0.636878,5,1,4,4fff3118bc85165984ed022639a4cda855cd5829423c3e8a0d2c2709a8495dfc
4c9af35ab76933153994,2,M10,S3,13,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
837aaf480daf68827d81,2,M10,S3,13,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
c3cb32977d4bf4ca9bd2,2,M10,S3,13,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
3628f3b14daeb870672d,2,M10,S3,13,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
e9fb738af259e60bfc3e,2,M10,S3,13,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
99089b3d4e0edf0ebc25,2,M10,S3,13,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.262656,0.262656,0.93149,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
e169eabdf10d0d259dde,2,M10,S3,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.93149,0.93149,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
b5b64b537d2968508072,2,M10,S3,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.93149,0.93149,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
15ee2aa649edfe2d49b9,2,M10,S3,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.93149,0.93149,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
542f71ab99670a1c1e5d,2,M10,S5,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.990031,0.990031,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
94685650f441178ef836,2,M10,S5,13,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
38488a11772d8bc8211b,2,M10,S5,13,field_budget,0.05,SUCCESS,,2,1.0,0.9524,-0.320772,0.320772,0.990031,0.669259,2,1,1,6757cb0ec593d803b33dde5f07262b2631a926dffd14ec1ba71a2f6ea1c9d7a0
36c3bc1d9413276acaf9,2,M10,S5,13,field_budget,0.1,SUCCESS,,3,1.0,0.9048,-0.353507,0.353507,0.990031,0.636524,3,1,2,03cdbfec69bc01a539e216ee68dc8116df747a9a0b96dc06c9014ea43f033bc3
29a99f2e41c6c9685da6,2,M10,S5,13,field_budget,0.2,SUCCESS,,5,1.0,0.8095,-0.353153,0.353153,0.990031,0.636878,5,1,4,4fff3118bc85165984ed022639a4cda855cd5829423c3e8a0d2c2709a8495dfc
081257ef89e55a779310,2,M10,S5,13,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
63ad6847945dafb6d207,2,M10,S5,13,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
40dee12b735c8062a038,2,M10,S5,13,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
113e131a54bb0e3f04ea,2,M10,S5,13,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
f9baa99b9ec3b876705a,2,M10,S5,13,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
f3b3b235f3cd7582a0f6,2,M10,S5,13,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.321196,0.321196,0.990031,0.668835,1,1,0,37bee95fb0c3112dcada67e52fdf5f93100d65e10e5f82ac080c6a208787ede3
0811955c858023f9bdc0,2,M10,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.990031,0.990031,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
4bd78da5f290f8338590,2,M10,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.990031,0.990031,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
e6e6da5ee7004a9f695b,2,M10,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.990031,0.990031,0,0,0,543695320e5ed157afafdd9e3f95383c1a27c7d468537fa02389cdaf27b77858
cac3054124348eca220c,2,M11,S3,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
c5fddfd2f35bbe9a219e,2,M11,S3,13,oracle,0.0,SUCCESS,,4,1.0,1.0,-0.320348,0.320348,0.988688,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
a4e9bc9ef78687dbddc0,2,M11,S3,13,field_budget,0.05,SUCCESS,,2,0.5,1.0,-0.143029,0.143029,0.988688,0.845659,2,2,0,30bb9ca3cea91ebbf993474a6b1af44c1b03b515febf47452bfa48d5f5204b5a
887245d7bd607a686c5a,2,M11,S3,13,field_budget,0.1,SUCCESS,,3,0.75,1.0,-0.31752,0.31752,0.988688,0.671168,3,3,0,ea8e78ee5999ba587ecbc172ea28643e3a84b5099a5972ca69e39628a3d682cd
ac1fe1d8bd11394f2821,2,M11,S3,13,field_budget,0.2,SUCCESS,,5,0.75,0.9,-0.34976,0.34976,0.988688,0.638928,5,3,2,94d7466f377182460c9fbb122e711624992ad8938bab698007ac31d293101b87
1f80c938b93378b0eb2f,2,M11,S3,13,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
f1e73407f113cf14bccf,2,M11,S3,13,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
fa3b48edadd17e9fdaa0,2,M11,S3,13,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
d14e4fe285b7abd9aca4,2,M11,S3,13,lifecycle,0.05,SUCCESS,,4,1.0,1.0,-0.320348,0.320348,0.988688,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
ce9c68694a9dbcb2683f,2,M11,S3,13,lifecycle,0.1,SUCCESS,,4,1.0,1.0,-0.320348,0.320348,0.988688,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
b809f6ea80ee0ea401d0,2,M11,S3,13,lifecycle,0.2,SUCCESS,,4,1.0,1.0,-0.320348,0.320348,0.988688,0.66834,4,4,0,0bdc9e7af1985f22a6c10a430b4d0e46e6bce4c1b4f3d83786a64155be51970e
896922b2c5b3a33b75d4,2,M11,S3,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
d106bb2329e85368633d,2,M11,S3,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
d5f90e839139622ec3f7,2,M11,S3,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.988688,0.988688,0,0,0,5b8b4d29020ea5b1bc427c40a0cab2bf944be057ec482110f1d12b68008cd286
f912df2f66e4005ef675,2,M11,S5,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
e46bbf4a1240b6ee802e,2,M11,S5,13,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
2fe2d9462ee97f091319,2,M11,S5,13,field_budget,0.05,SUCCESS,,2,0.25,1.0,0.0,0.0,1.0,1.0,2,2,0,f4e50a4beace8bdc5d18b5d8d0dcbb9f1f4ee3c363d30a9aca4154e97e33e9fe
09eeafcd1275fd14d0f7,2,M11,S5,13,field_budget,0.1,SUCCESS,,3,0.375,1.0,0.0,0.0,1.0,1.0,3,3,0,7f57317db0576ddbbd486868954feb750d2b936f27508954eed8b1213a15d008
ef5d7d698d4da55f9982,2,M11,S5,13,field_budget,0.2,SUCCESS,,6,0.75,1.0,-0.047794,0.047794,1.0,0.952206,6,6,0,05b16e3ca9c76715601f10d7f8205fc0f804278d6367d0b292e18dd8093399d1
2cb3377d142c197b7732,2,M11,S5,13,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
058d0dc103b695f62aee,2,M11,S5,13,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
affe956ff46d4e0c219d,2,M11,S5,13,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
617cec9904571fc27403,2,M11,S5,13,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
4ad31d92aeaff7990d7e,2,M11,S5,13,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
0b378ba0925c903f6df2,2,M11,S5,13,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.33166,0.33166,1.0,0.66834,8,8,0,9fd04c985bed85426b6350028408a6f34b51e12d8f1e74eb6e7837c885efdbfb
a630954304c1f63df224,2,M11,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
16922424473cca102dab,2,M11,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
1bc71ae1e495a80e75f4,2,M11,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,1.0,1.0,0,0,0,22dfc40c154d98ebea12e7f903423d6c49f543265dd67003210b02c013cb637a
22c99c09b70437ecb828,4,M06,S3,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.999387,0.999387,0,0,0,cc8cd41cef907c4d216069122c4b89936211361f9050a717a1e37ad1862e952f
c4ec6f4205b7b01ececa,4,M06,S3,13,oracle,0.0,SUCCESS,,4,1.0,1.0,-0.335766,0.335766,0.999387,0.663621,4,4,0,4b0ebea5afb86afbadf12eedc5c56e680f4946e61efe94ad358b6ff89ea5fec7
f5c212f59eb955d061fd,4,M06,S3,13,field_budget,0.05,SUCCESS,,1,0.25,1.0,-0.008014,0.008014,0.999387,0.991374,1,1,0,e05c87c22d9e85f77fc6330da1cb3230fd41df772ad0c17bac06c5d7f8c7f574
225cfc5c251040eab046,4,M06,S3,13,field_budget,0.1,SUCCESS,,2,0.5,1.0,-0.020264,0.020264,0.999387,0.979123,2,2,0,106343421449959baae061338df80ed926918f37bfea7617a613a460c813a1de
a63cab57d4540a2158eb,4,M06,S3,13,field_budget,0.2,SUCCESS,,4,1.0,1.0,-0.335766,0.335766,0.999387,0.663621,4,4,0,4b0ebea5afb86afbadf12eedc5c56e680f4946e61efe94ad358b6ff89ea5fec7
c1feb824f8dfe93f4353,4,M06,S3,13,group_budget,0.05,SUCCESS,,1,0.25,1.0,-0.008014,0.008014,0.999387,0.991374,1,1,0,e05c87c22d9e85f77fc6330da1cb3230fd41df772ad0c17bac06c5d7f8c7f574
b7f9975975aa78d5142f,4,M06,S3,13,group_budget,0.1,SUCCESS,,1,0.25,1.0,-0.008014,0.008014,0.999387,0.991374,1,1,0,e05c87c22d9e85f77fc6330da1cb3230fd41df772ad0c17bac06c5d7f8c7f574
820aca0f2cdf1ecc0d86,4,M06,S3,13,group_budget,0.2,SUCCESS,,1,0.25,1.0,-0.008014,0.008014,0.999387,0.991374,1,1,0,e05c87c22d9e85f77fc6330da1cb3230fd41df772ad0c17bac06c5d7f8c7f574
