run_id,dataset_index,mechanism,strength,seed,strategy,budget,status,failure_reason,n_quarantined,leak_recall,legit_retention,residual_harm,oracle_regret,pre_removal_full_auc,post_removal_auc,removed_count,removed_leak_count,removed_legit_count,mask_hash
0ce187d191edbece4d87,3,M09,S5,13,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.226054,0.226054,0.983716,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
5d72b3f46f66c22feaba,3,M09,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.983716,0.983716,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
59f2d8d05d4090f920f5,3,M09,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.983716,0.983716,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
13b4cde18a08502076eb,3,M09,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.983716,0.983716,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
1efc454d9a800d7e9e54,3,M09,S5,42,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
9d5fcf87050a62b780c8,3,M09,S5,42,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.228927,0.228927,0.98659,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
37c3fae1a8235938ca2e,3,M09,S5,42,field_budget,0.05,SUCCESS,,2,0.25,1.0,-0.112787,0.112787,0.98659,0.873803,2,2,0,51f80de9d66bc98ee5371f9834fe05856039fe1e1f4327fed27fc24d50a9b1d0
635603a4efa4d0e433a1,3,M09,S5,42,field_budget,0.1,SUCCESS,,4,0.375,0.9583,-0.212404,0.212404,0.98659,0.774186,4,3,1,9c4897c91a9cd1f78295d4576e43f6cb342cb3a2373f7ffaf9c80bc19102bdf4
4921b3c25e9f0e16ab67,3,M09,S5,42,field_budget,0.2,SUCCESS,,7,0.625,0.9167,-0.430975,0.430975,0.98659,0.555615,7,5,2,87809821d69bae47f6e68fa81c6af54bbba266a1b82216bd822cfa438498847e
e3ac9f7fa7665eac0bac,3,M09,S5,42,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
fc1c54733afbda5088ff,3,M09,S5,42,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
e73b8358ebe1b352b3d1,3,M09,S5,42,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
d14ef6e2195a332e9e57,3,M09,S5,42,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.228927,0.228927,0.98659,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
d285961fbfd8227eb18d,3,M09,S5,42,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.228927,0.228927,0.98659,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
254e9252b289dd4dcbeb,3,M09,S5,42,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.228927,0.228927,0.98659,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
cd25c2add96b39276f16,3,M09,S5,42,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
5f715c2278c893ae48d0,3,M09,S5,42,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
82768bbbd6ab2ebb1f44,3,M09,S5,42,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.98659,0.98659,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
906c9af30e3798885497,3,M09,S5,2026,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
b6ef3fd9fd7d26a19340,3,M09,S5,2026,oracle,0.0,SUCCESS,,8,1.0,1.0,-0.233417,0.233417,0.99108,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
b59f2864a10ab0a51d93,3,M09,S5,2026,field_budget,0.05,SUCCESS,,2,0.25,1.0,-0.129789,0.129789,0.99108,0.861291,2,2,0,f73c4d817aaf5c9dee18af74cb15677961a79d096e699d646b821907648f2a6c
d027b33f154adf21b2a5,3,M09,S5,2026,field_budget,0.1,SUCCESS,,4,0.375,0.9583,-0.261375,0.261375,0.99108,0.729705,4,3,1,96b230daeed151e559f7e5ee73aa48ac209e4a04f924f40c0c39f06213edc413
badab09d55bd597776c4,3,M09,S5,2026,field_budget,0.2,SUCCESS,,7,0.5,0.875,-0.429897,0.429897,0.99108,0.561183,7,4,3,49cc91f0a0039cc89a207e61587a91deab42ca6290c7519250dac205bb3c2537
3fc288e74a0cfa2ff127,3,M09,S5,2026,group_budget,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
907eb6462f11258cc3ec,3,M09,S5,2026,group_budget,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
7c3d8e4b48434acce0bd,3,M09,S5,2026,group_budget,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
3c05e5cf708c05e2b5cc,3,M09,S5,2026,lifecycle,0.05,SUCCESS,,8,1.0,1.0,-0.233417,0.233417,0.99108,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
f621feebdf8d22b2dadd,3,M09,S5,2026,lifecycle,0.1,SUCCESS,,8,1.0,1.0,-0.233417,0.233417,0.99108,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
2de7827a481ef8e3a01f,3,M09,S5,2026,lifecycle,0.2,SUCCESS,,8,1.0,1.0,-0.233417,0.233417,0.99108,0.757663,8,8,0,999d5139e65858446148256d76d73221c1314858d59febe6ca5010a549de3020
a1ef6db210e2ee943153,3,M09,S5,2026,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
a9621fef06a844055523,3,M09,S5,2026,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
58d8eac7bdd977fa187c,3,M09,S5,2026,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.99108,0.99108,0,0,0,72cd6e8422c407fb6d098690f1130b7ded7ec2f7f5e1d30bd9d521f015363793
8e8980b08f589c8960de,3,M10,S3,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.962464,0.962464,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
f30b63f2fe6a7bebf739,3,M10,S3,13,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
ffee421fced0200b139a,3,M10,S3,13,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.204801,0.204801,0.962464,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
f5683823a8b43f226f95,3,M10,S3,13,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.347761,0.347761,0.962464,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
72f1138c664df242be63,3,M10,S3,13,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.542086,0.542086,0.962464,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
e25282f051ac30b07d2f,3,M10,S3,13,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
696890be9e8c415dff8e,3,M10,S3,13,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
d4e2e529982d33879ce7,3,M10,S3,13,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
fbc2dd98083097f0feb2,3,M10,S3,13,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
75fa9215af940ede6c35,3,M10,S3,13,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
42eded54db3a63992580,3,M10,S3,13,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.204741,0.204741,0.962464,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
a9b9d892472af91c3e71,3,M10,S3,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.962464,0.962464,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
8691082764ec8a55ed50,3,M10,S3,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.962464,0.962464,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
0755f05d59f9c4d3897c,3,M10,S3,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.962464,0.962464,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
3417fd193ea4c8a63e39,3,M10,S3,42,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.948096,0.948096,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
1cc50fa92ce2c59543d2,3,M10,S3,42,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
ac5dc58105883032567c,3,M10,S3,42,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.190433,0.190433,0.948096,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
e16e3f2b389557dfa94c,3,M10,S3,42,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.333393,0.333393,0.948096,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
865062743c248b164707,3,M10,S3,42,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.527718,0.527718,0.948096,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
a71621bc9aadfa40d7bd,3,M10,S3,42,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
d6788057f3c5d30a0762,3,M10,S3,42,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
96e2dbb54758008d915f,3,M10,S3,42,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
d8fcfeb650303d97d1bd,3,M10,S3,42,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
f5456d68fab1bd9b203d,3,M10,S3,42,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
9210b37599b0b9c4f02d,3,M10,S3,42,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.190374,0.190374,0.948096,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
bc53df9edaf6b6c6e466,3,M10,S3,42,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.948096,0.948096,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
dbc66d0565aedb7aa8a4,3,M10,S3,42,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.948096,0.948096,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
eca6706cfe04d02ff43b,3,M10,S3,42,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.948096,0.948096,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
c641fb181c952538344d,3,M10,S3,2026,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.934148,0.934148,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
fd6f4ea924f97e007eb6,3,M10,S3,2026,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
3cae37b1b2813d590cff,3,M10,S3,2026,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.176485,0.176485,0.934148,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
2a83554afeae7eada831,3,M10,S3,2026,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.319444,0.319444,0.934148,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
f342cd1044b2aecad0d0,3,M10,S3,2026,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.513769,0.513769,0.934148,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
37bc9a706fcd30325d34,3,M10,S3,2026,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
a93ca9e04f3ceeb197aa,3,M10,S3,2026,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
501b08a3a8f69588d53a,3,M10,S3,2026,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
5952f8060d8cded33ee7,3,M10,S3,2026,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
acd38211d5c8947639ec,3,M10,S3,2026,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
4ada1ddd23836a1d4beb,3,M10,S3,2026,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.176425,0.176425,0.934148,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
e4a49846d5c8c51ae40b,3,M10,S3,2026,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.934148,0.934148,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
abd7ec60acb76c3edb2f,3,M10,S3,2026,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.934148,0.934148,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
2862fc382f9b41773247,3,M10,S3,2026,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.934148,0.934148,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
721a7b9ebb9d6d0fc1f2,3,M10,S5,13,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.998324,0.998324,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
e0c6351a0d5eb1f6f198,3,M10,S5,13,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
9f2ec241a99210729fbd,3,M10,S5,13,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.240661,0.240661,0.998324,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
31726bfc90adb84a324d,3,M10,S5,13,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.383621,0.383621,0.998324,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
64925434d6ebd4fb92b9,3,M10,S5,13,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.577945,0.577945,0.998324,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
ea17b2c6488fb3ca8409,3,M10,S5,13,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
0694b5d7b0f154c95c05,3,M10,S5,13,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
b8a79f5f7cc15ad6e9c3,3,M10,S5,13,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
c3628207a5c96e025f48,3,M10,S5,13,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
837d11700e1dff5c2718,3,M10,S5,13,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
12f446b87d82c0e6a3f9,3,M10,S5,13,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.240601,0.240601,0.998324,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
2058b885b0241f1e1b7f,3,M10,S5,13,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.998324,0.998324,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
a45b9a91baae0c967eec,3,M10,S5,13,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.998324,0.998324,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
c93f48ab206d744d7d64,3,M10,S5,13,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.998324,0.998324,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
437d941edcd036dd9966,3,M10,S5,42,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.995031,0.995031,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
4500af593acba7eee01a,3,M10,S5,42,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
ecefa4fe28431e29462b,3,M10,S5,42,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.237368,0.237368,0.995031,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
f9bfe04bf1f55f1ad853,3,M10,S5,42,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.380328,0.380328,0.995031,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
061fa9454b9b461960b5,3,M10,S5,42,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.574653,0.574653,0.995031,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
71934a2a6e584877be93,3,M10,S5,42,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
c45ed6f2504538819fd2,3,M10,S5,42,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
079728d4a3146171f5ba,3,M10,S5,42,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
d8ed41d0b25dbab2c30c,3,M10,S5,42,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
9634d216cb8e726feee0,3,M10,S5,42,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
8f24297885992c0cecbe,3,M10,S5,42,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.237308,0.237308,0.995031,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
2cbca784fa726de499f2,3,M10,S5,42,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.995031,0.995031,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
7efb27c6678b97e57882,3,M10,S5,42,graph_cut,0.1,SUCCESS,,0,nan,nan,0.0,0.0,0.995031,0.995031,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
b6a608d682a44b60b58c,3,M10,S5,42,graph_cut,0.2,SUCCESS,,0,nan,nan,0.0,0.0,0.995031,0.995031,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
f2d0b81d01908334daf6,3,M10,S5,2026,no_removal,0.0,SUCCESS,,0,0.0,1.0,0.0,0.0,0.990182,0.990182,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
3b0b46f6fa0928aba3d7,3,M10,S5,2026,oracle,0.0,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
15fb77ee1cde30db024b,3,M10,S5,2026,field_budget,0.05,SUCCESS,,2,1.0,0.96,-0.232519,0.232519,0.990182,0.757663,2,1,1,8dcace48d424aebb17e190dfe65f8feb07f3bc1660cd827ac16be37b43cdde90
30da9044691cd36f1ac6,3,M10,S5,2026,field_budget,0.1,SUCCESS,,3,1.0,0.92,-0.375479,0.375479,0.990182,0.614703,3,1,2,99b4535c68420a8a59a8d16b983086c3d2c87af13dbd002c5fe191dc925b77ca
a23322000bdb653309ef,3,M10,S5,2026,field_budget,0.2,SUCCESS,,6,1.0,0.8,-0.569804,0.569804,0.990182,0.420378,6,1,5,cb9e95eb02b852d572f94dbeb23df632fca6732fad416f4ec5b7d1fd826f0151
06482863fd39d5e6ee91,3,M10,S5,2026,group_budget,0.05,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
3251c99e81e417f0a758,3,M10,S5,2026,group_budget,0.1,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
cab0bd8c245fa6f20731,3,M10,S5,2026,group_budget,0.2,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
355522b83a3c4ec1e94a,3,M10,S5,2026,lifecycle,0.05,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
00e5a015508f73b49b69,3,M10,S5,2026,lifecycle,0.1,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
ab6279c6ebbd3cce1b56,3,M10,S5,2026,lifecycle,0.2,SUCCESS,,1,1.0,1.0,-0.232459,0.232459,0.990182,0.757723,1,1,0,4bc980a2758cb5d896285ddc5d00a8d4f39d2f75e2656375951f7f75c86d6755
bc6853377d1afc069c44,3,M10,S5,2026,graph_cut,0.05,SUCCESS,,0,nan,nan,0.0,0.0,0.990182,0.990182,0,0,0,f5f7f84272974fb96e7bc3dec50d8ce5651ccdfbdf2c0bb7145c970ef68fde22
