run_id,task,training_seed,governance_seed,policy,budget_fraction,budget_k,status,failure_reason,strict_auc,full_auc,governed_auc,initial_gap,strict_distance_reduction,removed_count,removed_leak_count,leak_recall,legit_retention,selection_mask_hash,source_sha256,preprocessing_mapping_sha256
db6fd922187df81decf2,BankMarketing,2026,2026071713,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5238801154155485,0.09481134422079301,-0.0024813928357235726,4,0,0.0,0.7894736842105263,0e5d74896248881861ec88cf8ae67caa14f6dee829e86bc7628447717d23c478,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
d5af07c97d9346916f32,BankMarketing,2026,2026071714,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.490636167407821,0.09481134422079301,0.03076255517200388,4,0,0.0,0.7894736842105263,2a633a51300c279aac909977fa8a0b65f19afad028e75aa6fdd34a46e9723466,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
bde0e93ddf8852823cb9,BankMarketing,2026,2026071715,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5232340122103902,0.09481134422079301,-0.0018352896305653399,4,0,0.0,0.7894736842105263,724d8d3a1fbdba76c0d5ddc7c7ca26f5e728a6ed29f64d6160b5d399198ba580,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
6a8ccc061b02adf5b686,BankMarketing,2026,2026071716,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5302726056663064,0.09481134422079301,-0.008873883086481515,4,0,0.0,0.7894736842105263,2d940d72e7d8fbb816b17429098d234aa634bef0ddc48b7f145764c5239dbfc2,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
d60e0a0bd1cdbe707381,BankMarketing,2026,2026071717,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5217711076963045,0.09481134422079301,-0.00037238511647963435,4,0,0.0,0.7894736842105263,2f4eb6b20d3253d785a2cea942a4067f326be2b9825ea2f82aa348f6baa7e97f,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
529eea37764887ea542e,BankMarketing,2026,2026071718,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5343404786318172,0.09481134422079301,-0.012941756051992326,4,0,0.0,0.7894736842105263,0ee7062fcd61cd662297e6f0fc3a2371a233345a4ba340a17af408b5b50cd58d,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
a4a664dd7e973f442941,BankMarketing,2026,2026071719,P2_random,0.2,4,SUCCESS,,0.4265873783590319,0.5213987225798249,0.5066379832127864,0.09481134422079301,0.014760739367038478,4,0,0.0,0.7894736842105263,6fb15a6c6951e663616a362d2b88f815294cff86ee23ed11074b36faedf5321a,74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8,cd7cbb94ce50f432037b0d0c67ba800925818db41c25322d2332f49c1b234d65
5ff3a785ae385b604848,LendingClub,13,-1,P3_blind_mi,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.7313869169059664,0.35975268752246714,0.2654477589175862,28,18,0.6206896551724138,0.9099099099099099,ca3687d6148692ac7ebe52bb000d0bc324f07c1521733d66e17ceb69a88ebaea,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
0d59df5ded92aa861fdb,LendingClub,13,2026071700,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9994948839429318,0.35975268752246714,-0.0026602081193792815,28,6,0.20689655172413793,0.8018018018018018,3f6fb55b98a09d3fc7e5626f490a01712173fead4be978eae9ad415f53bf79cb,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
eb32b2457264cfb656f8,LendingClub,13,2026071701,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9936669093057988,0.35975268752246714,0.003167766517753745,28,6,0.20689655172413793,0.8018018018018018,f5c222cb7257fd51c69732fbea75f33bdb6d56e8f1b12af60d1dbb3de69f5d73,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
4b7978f7df810b479b94,LendingClub,13,2026071702,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9987821190311421,0.35975268752246714,-0.0019474432075895498,28,5,0.1724137931034483,0.7927927927927928,402d994b5c6e30fcbf201231b5e1cd401ed6fed52981a19668febc608de784b5,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
2e509100ca91e9fb5831,LendingClub,13,2026071703,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9965694076514865,0.35975268752246714,0.0002652681720660688,28,3,0.10344827586206896,0.7747747747747747,c8978672a11fe065c19f820173d2fe34c8b1d06080e8c15e8d3f81f5f786ee45,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
5993274ce7e9a1d69832,LendingClub,13,2026071704,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9926978480879657,0.35975268752246714,0.004136827735586879,28,4,0.13793103448275862,0.7837837837837838,433f21f72b242c55ffde2e479ab31813db862638bdfe07e0d7c5c8c29542b7e5,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
60fd0b27ed9437462c67,LendingClub,13,2026071705,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9976849595039874,0.35975268752246714,-0.0008502836804348268,28,7,0.2413793103448276,0.8108108108108107,1c530d4a64ef4ea98a20c76692901cde503c839439a65324ba6192ef07b9d115,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
381730f864985b232b3e,LendingClub,13,2026071706,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.998848161933808,0.35975268752246714,-0.0020134861102554247,28,4,0.13793103448275862,0.7837837837837838,c8bb2baaeb0b3b636fde0f05ff63dcc07d53011caa0a30ef605583449dc1cfc3,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
056a3fa6697be6c11b6e,LendingClub,13,2026071707,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9988451713118005,0.35975268752246714,-0.002010495488247943,28,7,0.2413793103448276,0.8108108108108107,2d878e43e3b01a6e53626200418b6950b8be1228f0a355489bceb2fd788b6b6e,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
e7386e28a0f0b80221eb,LendingClub,13,2026071708,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9933820027158836,0.35975268752246714,0.0034526731076689465,28,9,0.3103448275862069,0.8288288288288288,57e3faf8b6e225c60c45b5a3e85915bc68f88509a73972f1b61d1ee52968ac5b,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
618e6c79240be2af1f86,LendingClub,13,2026071709,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9924206174278697,0.35975268752246714,0.004414058395682874,28,4,0.13793103448275862,0.7837837837837838,2c8e556689a4579e21705fba9dddd8bb5ced8b735b1044c559c0bc28f46192ca,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
790ba7960d07bc741c88,LendingClub,13,2026071710,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9994660244405592,0.35975268752246714,-0.002631348617006646,28,6,0.20689655172413793,0.8018018018018018,702d01d5679255aaf71b2554cd600d971a9de6a25a904d6d2543cf46ecff7721,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
713274333db3eadc59a4,LendingClub,13,2026071711,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9987322254873169,0.35975268752246714,-0.0018975496637643197,28,6,0.20689655172413793,0.8018018018018018,c8f85ce1065f5c9ee138b3c46433f6d15232627d362f7d26dfc3f01bed302eca,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
98afaff99c3d6512729c,LendingClub,13,2026071712,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9992940636751275,0.35975268752246714,-0.0024593878515749568,28,4,0.13793103448275862,0.7837837837837838,6092f25c36bdedcd15e3a79a2b922b3d1dd1a4d2f4097cc6f46e8333b1ab1104,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
353e5e9bafb8cd53028c,LendingClub,13,2026071713,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9979900029487533,0.35975268752246714,-0.0011553271252007224,28,11,0.3793103448275862,0.8468468468468469,e2986a12270759a8a5385142d47eb1649fd4ae3efecd6249830a7c5f7b7641f5,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
f4688ddf765e8bcc0891,LendingClub,13,2026071714,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.999046539860306,0.35975268752246714,-0.0022118640367534415,28,6,0.20689655172413793,0.8018018018018018,1d0799169d087628620d75b31abbbeffac241d93e37d27788303f85769f165a5,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
b65023eeb9003360f5b2,LendingClub,13,2026071715,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9961242535656688,0.35975268752246714,0.0007104222578837582,28,6,0.20689655172413793,0.8018018018018018,ecf646abdc8b7332e4268803845ea727ea3b1d0bb166c4ce8342d1d4e7235907,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
36447361b7aeae10a558,LendingClub,13,2026071716,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9987991655765849,0.35975268752246714,-0.001964489753032317,28,4,0.13793103448275862,0.7837837837837838,88e21ae6b57dfb3d5815572d97a7e9eeeb30511371f58507826b2ce2e3b948bc,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
8baab3622d5bc181d923,LendingClub,13,2026071717,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9983410521287346,0.35975268752246714,-0.0015063763051820223,28,5,0.1724137931034483,0.7927927927927928,ef77fa29de68b6595dbeba30807ce8287b8ff4bc17c4a5e59b3a9238981d4ea0,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
922a7d2decf3937c38b4,LendingClub,13,2026071718,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9976172219155174,0.35975268752246714,-0.0007825460919648197,28,8,0.27586206896551724,0.8198198198198199,0582eacdcc518aafb54e01fe30ce1d1582ad023cea1748e7023dd8d99cf5d127,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
a3365a9034d50f41369b,LendingClub,13,2026071719,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9980183640141246,0.35975268752246714,-0.0011836881905720187,28,5,0.1724137931034483,0.7927927927927928,e9d74b4a60301652287ba74e5d56d46fe410880aa9aae2ccfba1b6731a239e9c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
7596f6a68ce810851804,LendingClub,42,-1,P3_blind_mi,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.7313869169059664,0.35975268752246714,0.2654477589175862,28,18,0.6206896551724138,0.9099099099099099,ca3687d6148692ac7ebe52bb000d0bc324f07c1521733d66e17ceb69a88ebaea,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
cf4eaedf3fef5a11852e,LendingClub,42,2026071700,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9995353570274333,0.35975268752246714,-0.0027006812038807837,28,8,0.27586206896551724,0.8198198198198199,dbd0ac4527036c0797251188a0599631eb116b110a6f3c4dee006d3e539a51c4,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
33a845ee33e4b58614b2,LendingClub,42,2026071701,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9983915437969615,0.35975268752246714,-0.0015568679734089264,28,6,0.20689655172413793,0.8018018018018018,9efa21145e7e564c604d0306acd4677e31836c99a6b8e30713f1488cb282385c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
1f1095d1ae5cb41de52b,LendingClub,42,2026071702,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9990665770277565,0.35975268752246714,-0.002231901204203912,28,7,0.2413793103448276,0.8108108108108107,5a48514d3e7eb091b21c7982270c85a0f6fbf0affc9fae853a727f66ca98de11,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
c347b5abb1944ae634f7,LendingClub,42,2026071703,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9959923671351377,0.35975268752246714,0.000842308688414839,28,8,0.27586206896551724,0.8198198198198199,692b63f74deb5d262c55e962419c981db4a10aea2f429c9c96d2057400d8c3fd,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
aeedf352cc8e2000fb20,LendingClub,42,2026071704,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9974881765758934,0.35975268752246714,-0.0006535007523408298,28,4,0.13793103448275862,0.7837837837837838,597d1ad4b63931b29f9fc32ffcfcd8a9c4d1cb97cc658ce016a82331775217b3,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
2b9fbd8e0903a0ceb309,LendingClub,42,2026071705,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9973430815648291,0.35975268752246714,-0.0005084057412765297,28,3,0.10344827586206896,0.7747747747747747,7589b9b1c13d130883c75b4a457b1334d5c3cef1727fee4059f7cbc2176f70c1,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
0f19bbb9bab7fd72dafc,LendingClub,42,2026071706,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9962870430902775,0.35975268752246714,0.0005476327332750719,28,4,0.13793103448275862,0.7837837837837838,d8a4c2919587ac235907d932c823d1a0033565e61ed9cc3153ad474f788dcab0,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
46f739a1c85850d90ae8,LendingClub,42,2026071707,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.99825950783533,0.35975268752246714,-0.0014248320117774549,28,6,0.20689655172413793,0.8018018018018018,3e190ff900e396644c7219d924f2e137edc58fe1b248653b7a6ebb7daf8a79a9,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
494bc1462d5f22c85739,LendingClub,42,2026071708,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9962573362450029,0.35975268752246714,0.0005773395785496627,28,7,0.2413793103448276,0.8108108108108107,70161db01f4f7609eba514486e6d774e94ce3974238aa73f125d25c47b73d378,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
620407617848015015b3,LendingClub,42,2026071709,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9993460008106579,0.35975268752246714,-0.002511324987105379,28,8,0.27586206896551724,0.8198198198198199,2a7dabe8dd08ccb80b4be9d493e6961cfd3e2c85392cee5dfee629d323716d95,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
f7c1fab1c10cd37f382c,LendingClub,42,2026071710,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9989043856275491,0.35975268752246714,-0.0020697098039965667,28,6,0.20689655172413793,0.8018018018018018,432a12a4acf17ad684f79fb3403be64d439b7a80c8794853268d15a2177a5758,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
a31b5c57d65689958bac,LendingClub,42,2026071711,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9981088801735518,0.35975268752246714,-0.0012742043499992528,28,7,0.2413793103448276,0.8108108108108107,45f2204d587b5800f3c711947f89217ebf4b67b8f237912fcf38b199d2c87fab,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
bf0e988caa29cc1668e1,LendingClub,42,2026071712,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9997045763893583,0.35975268752246714,-0.0028699005658057164,28,4,0.13793103448275862,0.7837837837837838,b7cbd6167474a501c8d9c274be4127de1da8dfad98784559676fba1ee7d21e85,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
dfed1cab2cbce3ed07b0,LendingClub,42,2026071713,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9898628879559478,0.35975268752246714,0.006971787867604773,28,9,0.3103448275862069,0.8288288288288288,cfa983e66cd60eb683a468b212b50d3401928e2af6c47ea60e95c8184a7c663c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
1da82d53431498606377,LendingClub,42,2026071714,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9990672748395582,0.35975268752246714,-0.0022325990160055875,28,8,0.27586206896551724,0.8198198198198199,48ba3617b6712a4dc4a536fe5424809edb4650f9c27750388d7b1578c7a05bdf,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
a0e40f2b2140a9f1a15e,LendingClub,42,2026071715,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9995508584181723,0.35975268752246714,-0.0027161825946196982,28,5,0.1724137931034483,0.7927927927927928,63ce75220db2c1a760fccff074ab9233662a0cd137ecde8acf06985a74a98882,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
056f5aa6ebe6f7d42ce5,LendingClub,42,2026071716,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9979511747063559,0.35975268752246714,-0.0011164988828032962,28,6,0.20689655172413793,0.8018018018018018,13874029ca2e4a2a1572ea89601b2f1b2fa941d24e2114393ce81cbb301a0254,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
f951e57f668bab43470f,LendingClub,42,2026071717,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9967683837023861,0.35975268752246714,6.629212116648908e-05,28,4,0.13793103448275862,0.7837837837837838,fde29d66c9078dbcd6fbe606048288540e1ec5f3262272c9c9fe5c10ab84ecef,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
c15c6054eb55ae30bc95,LendingClub,42,2026071718,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9871070297760283,0.35975268752246714,0.009727646047524297,28,6,0.20689655172413793,0.8018018018018018,510e4d1a90a7d868a0299d6cd3f0f5ba2da593dfbce6551aaa55d23c5b6b135a,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
93f045bcc562f9f5055d,LendingClub,42,2026071719,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9979428009647348,0.35975268752246714,-0.0011081251411821924,28,7,0.2413793103448276,0.8108108108108107,1ec5ceaf6434890eaba820ea545d9cea3ff898a2bf2866c60a8a9bc8f0fe559a,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
f9a2a79dbe03c0dbda59,LendingClub,2026,-1,P3_blind_mi,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.7313869169059664,0.35975268752246714,0.2654477589175862,28,18,0.6206896551724138,0.9099099099099099,ca3687d6148692ac7ebe52bb000d0bc324f07c1521733d66e17ceb69a88ebaea,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
f2c8995ef8747dbc2574,LendingClub,2026,2026071700,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9932621784607827,0.35975268752246714,0.0035724973627698775,28,7,0.2413793103448276,0.8108108108108107,cca43c1bdbb1eebf5571c6c01daa7a35ce3bf395004828727425ac57f85f6d5a,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
efeb1b16892733dee59a,LendingClub,2026,2026071701,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9985163025783748,0.35975268752246714,-0.0016816267548221964,28,5,0.1724137931034483,0.7927927927927928,ee10aefcab4a3a79066e20a19ee845cddd1d76ea3bea2ae1e70635d759b5a28c,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
e2b28f8e1e20ab4525c0,LendingClub,2026,2026071702,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9962216481557132,0.35975268752246714,0.0006130276678393276,28,5,0.1724137931034483,0.7927927927927928,ccb4111f86ebb22f8e2a532787807e5eb042213dd69c7d4fadf6bd5ffb05bc57,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
ccb36394e7cc1091e4f8,LendingClub,2026,2026071703,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9918382436356075,0.35975268752246714,0.004996432187945099,28,6,0.20689655172413793,0.8018018018018018,ae63f777dfb3f0d916db9bf2568aa72fb045285923ac158bebb4b563993e11c9,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
680c7f6388cb600e1ec7,LendingClub,2026,2026071704,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9949376245967895,0.35975268752246714,0.0018970512267630912,28,7,0.2413793103448276,0.8108108108108107,5ba6fff6aa5ff0726dff93ea94a3195373c434b8d0295ebb66a63480d153b726,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
bb63a74c7fdad7801105,LendingClub,2026,2026071705,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9964359760662514,0.35975268752246714,0.00039869975730111307,28,5,0.1724137931034483,0.7927927927927928,cb470be8a86c8460bb17756abfda823e7cee138d9bb8628a0f4e9646aff96d1d,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
36f6920e742c9d8e4b34,LendingClub,2026,2026071706,P2_random,0.2,28,SUCCESS,,0.6370819883010854,0.9968346758235526,0.9993519820546729,0.35975268752246714,-0.002517306231120342,28,5,0.1724137931034483,0.7927927927927928,7fe3d1d8d7f7e632d41556547ac8ebea8c2ef62c7b57d328ac874d23834feeb3,55c16f75120f897683f02e7aabcf080d0e4a20c4832feb1d592cfa941bd62a2d,3855ab103df8e836e8476a949c3b01330ab8527999f1611cf6ddd40e6af548a8
